id	date	newsorgs	title	keywords	maintext
1100101.200910221	20091022	경향신문	<사설> 한 베트남, 진정한 전략적 동반자 되려면	사설,베트남,전략,동반자,이명박,대통령,주석,응우옌민찌엣,베트남,정상회담,양국,동반자,전략,협력,동반자,규정,양국,합의,세기,포괄,협력,동반자,구축,격상,베트남,한국,동반자,전략,협력,동반자,나라,중국,러시아,인도,일본,4개국,베트남,정상,수교,인적,경제적,교류,발전,본격적,정치,안보,분야,협력,범위,확대,선언,발전,속도,양국,안심,정도,대통령,베트남,방문,국가보훈처,예우,베트남전,참전자,관계법,개정,예고,유지,세계,평화,공헌,문구,유명환,외교통상,장관,방문,정도,베트남,반발,베트남,기업,독선,노무,관리,공세,일방,한류,학대,베트남,신부,학대,한국,부정,이미지,양국,양적,질적,발전,불안,요소,원인,베트남,사이,과거사,간과,양국,사이,경제,격차,문화,차이,우월,시각,사람들,현실,베트남,명실상부,동반자,전략,협력,동반자,발전,서로,역사,문화,존중,양국,공통적,식민지,역사,분단,역사,사실,유념,바탕,베트남,수출,투자,대상국,공동번영,동반자,인식,양국,정상,공동성명,합의,약속들,이행,중요	이명박 대통령과 응우옌민찌엣 베트남 주석이 어제 가진 정상회담에서 양국 관계를 ‘전략적 협력 동반자 관계’로 규정했다. 양국이 2001년 합의한 ‘21세기 포괄적 협력 동반자 관계’ 구축을 격상시킨 것이다. 베트남이 한국 외에 전략적 협력 동반자 관계를 맺은 나라는 중국 러시아 인도 일본 4개국뿐이다. 한 베트남 정상이 수교 17년 만에 인적 경제적 교..
1100401.20091009	20091009	동아일보	[사설]‘나라의 힘’ 한글, 더 아끼고 가꾸자	나라,한글,꾸자,한글,감개무량,563년,훈민정음,반포,세종대왕,미소,모습,거리,국가,상징,한복판,광화문광장,시민,애민,愛民,정신,가까이,세종대왕,외국,한자,漢字,마음,표현,백성들,한글,지배계층,피지배계급,문자,창제,불필요,위험,시도,교수,서울시립대,김영욱,소리글자,발명,보급,지식혁명,출발점,민주주의,행위,민주주의,토양,선구적,개혁,군주,세종,평가,한글,어린이들,정도,소리,만큼,문맹,퇴치,압축성장,이바지,e메일,휴대,전화,문자,메시지,정보,전송,한글,정보,테크놀로지,시대,디지털,세대,축복,미국,언어학자,로버트,램지,메릴랜드대,교수,한글,세계,알파벳,나라,중요,의미,세계,선물,찬양,한글,가치,외국,명성,방한,하토야마,유키오,일본,총리,총선,유세,장모,한류,스타,90세,한글,공부,소개,중국,임금수준,한국기업,취업,한국어,중국인,문자,전설,구전,口傳,기억,인도네시아,소수,민족,찌아찌,아족,한글,공식문자,채택,역사,문화,기록,세종로,큰길가,세상,그릇,한글,현수막,마음,소리,정확,그릇,생각,공간,요즘,인터넷,맞춤법,표기법,파괴,난무,한글,선물,세종대왕,사람,사람,사이,의사소통,마음,교류,불세출,군주,한글,21세기,한국인,품격,문화,콘텐츠,국가,브랜드,자리,세계,문자,으뜸,한글,대대손손,책무	"오늘 한글날은 어느 해보다 더 감개무량하다. 563년 전 훈민정음을 반포한 세종대왕이 어질게 미소 짓는 모습으로 국가 상징 거리의 한복판에 들어서 광화문광장을 찾은 시민이 그의 애민(愛民) 정신을 가까이서 느낄 수 있게 됐다. 
 세종대왕은 외국 글인 한자(漢字)로는 충분히 마음을 표현할 수 없는 백성들을 위해 누구든지 알기 쉽고 배우기 쉬운 한글을 지.."
1100611.201604232	20091009	서울신문	[사설] 세계 속에 반짝이는 한글을 위한 과제	세계,한글,한국,문자,창제,국경일,기념,유일,나라,한글날,한글,단체,민간차원,국경일,승격,운동,시작,국경일,지정,한글날,세계,문자,성가,한글,자부심,얼마,인도네시아,소수,민족,찌아찌아족,한글,공식문자,채택,인도양,섬나라,스리랑카,한국어학교,학습기관,세계,한국어,학습,기관,2177개,2008년,기준,북미,일본,재외,동포,지역,집중,한국어,수요,동남아시아나,한류,바람,중동,남미지역,전무,실정,명칭,한국어,보급,기관,세종학당,통일,2015년,500개,확대,정부,세종학당,공동,브랜드,사업,차질,추진,공휴일,제외,한글날,법정,공휴일,재지정,방안,적극,검토,한편,총체,노력,한글,내부,인터넷,신조어,기승,솔까말,갑툭튀,외계인,언어,억지,줄임말,출간,권위,국어대사전,생활밀착형,단어,이름,얼짱,생얼,셀카,말들,언어,시대,산물,정품,正品,언어,대접,의문,한국어,신뢰,마구잡이,한국어,능력,시험,차제,정리,나라,안팎,한글,르네상스,기운,글살이,언어,개인,인격,국가,품격,좌우,핵심요소	한국은 문자가 창제된 날을 국경일로 정해 기념하는 유일한 나라다. 한글날은 1991년 한글단체 등 민간차원의 국경일 승격운동이 시작된 지 14년만인 2005년 국경일로 지정돼 현재에 이르고 있다. 563돌 한글날을 맞은 오늘, 우리는 ‘세계의 문자’로 성가를 높여가고 있는 한글에 더없는 자부심을 느낀다. 얼마전 인도네시아의 소수민족 찌아찌아족이 한글을 ..
1100901.200910021	20091002	중앙일보	[사설] 재확인한 배용준의 힘  한류 부활 계기로	재확인,배용준,계기,한류,부활,겨울연가,스타,배용준,행보,진화,한류,가능성,배씨,도쿄돔,운집,겨울연가,애니메이션,제작발표회,자작,自作,한국,사진,에세이집,여행,출판기념회,성공리,개최,전국,김치,한옥,현장,전통,문화,소개,에세이집,일본,초판,발매,동시,매진,관광,호재,전망,드라마,문화,콘텐트,재생산,거대,부가가치,창출,스타,개인,국가,브랜드,사실,일본,겨울연가,방영,2년,유발,경제,효과,2조,추산,만큼,한류,한국,드라마,스타,사랑,한국,문화,한국,기업,한국,한국인,호감,경제,효과,만큼,거리,요즘,명동,일본인,관광객,장본인,일본,여장,남자,스타,잇코,겨울연가,한국,한류,전도사,얼마,일본,얼마,유키오,총리,하토야마,방일,탤런트,이서진,양국,우호,메시지,한국,드라마,열성,미유키,후문,열풍,년간,한류,사실,2003년,60%,전년,대비,60%,드라마,게임,문화,콘텐트,수출,증가,2006,,11%,,애당초,한류,해외,예기,시작,정부,업계,체계적,관리,육성,한류,국제사회,한국,소프트파워,매력,무기,확인,만큼,효율적,발전,방안,모색,스타,경쟁력,킬러,콘텐트,지속,생산,민관,머리	‘겨울연가’의 스타 배용준씨의 최근 행보는 새롭게 진화하는 한류의 가능성을 엿보게 한다. 배씨는 지난달 말 도쿄돔에서 수만 명의 팬이 운집한 가운데 ‘애니메이션 겨울연가’ 제작발표회와 자작(自作) 사진 에세이집 『한국의 아름다움을 찾아 떠난 여행』 출판기념회를 성공리에 개최했다. 특히 전국 곳곳을 돌며 김치 술 한옥 등 전통 문화 현장을 소개한 그의 에..
1100201.200909191	20090919	국민일보	[사설] ‘엄마를 부탁해’ 백만부에 담긴 메시지	엄마,부탁,메시지,신경숙,장편,소설,엄마,부탁,100만,돌파,출간,개월,10만,부꼴,밀리언셀러들,수년씩,속도,디지털,환경,감안,작품,사회,메시지,독자,사이,울림,메아리,이야기,엄마,일주일,시작,소설,성베드로,성당,피에타상,엄마,엄마,부탁,장면,마무리,작품,서사,엄마,존재,의미,탐색,가치,발견,공감,유발,엄마,보편,대상,시대,코드,각인,소설,현대,사회,초상화,지하철,서울역,실종,사건,도시,농촌,간격,동생,오빠,엄마,미안,서울역,기억,모자,모녀,남매,대화,해체,위기,가족,편의,이기,점철,구성원들,심리,소설,출간,금융위기,출간,금융,위기,고통,사람들,위로,손길,사회,의의,시작,중심,변방,모성,당대,문화,반성문,독자들,한동안,구석,가족,전통,엄마,구체적,재구성,목격,회한,성찰,눈물,엄마,부탁,문자,출판,확인,공로,범람,비주얼,홍수,종이,글씨,독자,심금,성취,소설,중국어판,해외시장,판권,교섭,한류,발원지	"신경숙의 장편소설 '엄마를 부탁해'가 이번 주에 100만부를 돌파했다. 출간 10개월 만이니 한 달에 10만부꼴이다. 밀리언셀러들이 수년씩 걸리는 데 비하면 대단한 속도다. 책을 멀리하는 디지털 환경임을 감안하면 더욱 놀랍다. 그만큼 작품에 담긴 사회적 메시지가 강렬했고, 독자들 사이에 울림의 메아리가 널리 퍼져나갔다는 이야기다. 
 
 
 
""엄마를 .."
1100301.200909181	20090918	내일신문	[내일시론]일본정치, 얼마나 변할까(문창재)	일본정치,문창재,일본정치,일본,역사,선거,승리자,국민,일본총리,엊그제,일본,총리,취임,하토야마,유키오,鳩山由紀夫,민주당,대표,일본,역사,정치,선언,해외,언론,미국,유색,인종,대통령,탄생,비유,이래,전후체제,54년,보도,일본,메이지유신,明治維新,이래,일본,근대,정치사,초유,논평,후쿠자,유키치,福澤諭吉,탈아입구,脫亞入歐,이래,대외,정책,근간,탈미입아,脫米入亞,전망,보도,주일미군지위협정,SOFA,개정,오키나,미군,주둔지,구상,대표,외교론,대미,등거리,외교,아시아,EU,아시아,창설,선도,역할,자임,외교정책,동아시아,중시,외교,정책,전망,근거들,미국,긴장,유럽,신문,방송들,연일,중요,이슈,발전,실망,금물,하토야마,총리,야당,대표,시절,정치인,한일의원연맹,소속,활동,이력,친한파,자임,집권,참배,야스쿠니,신사,재일,동포,지방,선거,참정,부여,검토,약속,호감,자극,종군위안부,역사교과서,과거사,자세,사회당,출신,총리,무라야마,역사관,계승,발언,자민당,출신,외교적,수사,결정적,한국인,호감,개인적,한류,고백과,부인,어머니,한류,보도,미유키,여사,열성,한류,사실,어머니,한국인,가슴,감동,파문,한국,드라마,85세,한국어,소식,한국인,취향,증명,정권인수,조각인사,한국,배우,이서진,사실,보도,하토야마,이미지,개인사무실,이씨,집권,축하,인사,출연작,의식,조선,정조,조선,정치,화답,이틀,롯뽄기,六本木,유명,한식당,식사,일본,언론,취임,한국,의식,행보,보도,김치,한국인,반감,고이즈미,총리,실수,우호,제스처,16일,내각,명단,인사,한일의원연맹,소속,18명,각료,10명,각료,연맹,소속,근거,한국,신문,내각,제목,보도,국내문제,대외정책,전망,실망,비관적,하토야마,민주당,성향,일본,정계,중도,좌파,등불,민주당,정치이념,자민당,보수정당,유의,자신,하토야마,총리,자민당,출신,일본,보수,정치인,대명사,하토야마,이치로,손자,자민당,정치,노선,불만,신민주당,오자와,자민당,출신,정당,민주당,자신,정통,보수파,민주당,오자와,친한파,분류,자민당,무관,제왕,가네마루,양아들,한국,과거사,무릎,반발,사람,일본,정계,중도,좌파,등불,존재,민주당,압도적,승리,정계,이념지도,일본,정치,혁신,무라야마,호소카와,외침,1억,보수,골짜기,메아리,기억,기대치,현명,문창재,논설,고문	"일본정치, 얼마나 변할까“일본의 역사가 변한다. 이번 총선거 승리자는 국민 여러분이다.”
엊그제 제93대 일본총리에 취임한 하토야마 유키오(鳩山由紀夫) 민주당 대표는 일본의 역사와 정치가 바뀌게 될 것이라고 선언했다. 해외 언론들도 미국에 유색인종 대통령이 탄생한 일에 비유하면서, 1955년 이래의 전후체제가 54년만에 무너졌다고 보도했다. 일본에서는 .."
1100901.200909161	20090916	중앙일보	[사설] 동아시아의 진정한 ‘우애’를 기대한다	동아시아,우애,일본,하토야마,유키오,鳩山由紀夫,정권,출범,공식,54년,정권교체,집권,성공,하토야마,대표,총리,취임,축하,등장,한반도,포함,동아시아,평화,번영,기여,계기,진심,기원,이명박,대통령,하토야마,정권,단계,내년,방한,양국,의미,언급,4월,정상회담,정상,회담,일본,천황,한국,방문,구체적,표현,일왕,초청,양국,대통령,일왕,자체,한국,방문,모습,방문,중요,독일,사과,반성,유럽,통합,가능,지난날,일본,사과,반성,전제,방한,동아시아공동체,공염불,일왕,환대,한국,방문,환경,마련,일본,노력,참배,야스쿠니,신사,참배,해결,별도,국립추도시설,건립,하토야마,대표,공약,관심사,과거사,일본,정치인,망언,역사,교과,시지프스,바위,원점,명심,휘발성,독도,영유,지혜,대처,당부,하토야마,대표,정치,개혁,공약,정도,실현,주목거리,전후,일본,자민당,정권,국정운영,관료,중심,국정,운영,부패,파벌,정치,염증,정권교체,만큼,여부,정치,실험,성공,한국,시사점,야심작,추진,국가전략국,중심,국정,운영,결실,관심,대등,동맹관계,공약,구체적,양국,변화,중국,아시아,강화,미국,거리,대륙,세력,중국,부상,동아시아,세력,균형,해양,세력,미국,임재,臨在,판단,선택,일본,하토야마,대표,한국,각별,관심,부인,열성,한류,이웃,환심,제스처,립서비스,우애,철학,물론,동아시아,공리공복,共利共福	일본의 하토야마 유키오(鳩山由紀夫) 정권이 오늘 공식 출범한다. 54년 만에 정권교체를 이루며 집권에 성공한 하토야마 대표의 총리 취임을 축하하며, 그의 등장이 한반도를 포함한 동아시아 전체의 평화와 번영에 기여하는 계기가 되기를 진심으로 기원한다.마침 이명박 대통령도 어제 “하토야마 정권에서 한 일관계가 한 단계 높아지길 기대한다”면서 내년 중에라도 ..
1100301.200908141	20090814	내일신문	[신문로]재일교포들의 광복절(허영섭 2009.08.14)	재일교포들,광복절,허영섭,2009.08,재일교포들,광복절,허영섭,언론인,한글,언어,외국,원주민,표기,사용,인도네시아,슬라웨시,부톤섬,주민,사용,찌아찌아,언어,그릇,한글,정식,채택,소식,글자,주민들,편리,세상,자음,모음,결합,한글,과학,체계,찌아찌,언어,구조,결과,학생들,우리말,교육,인도네시아,섬마을,한류,바람,과언,소식,우리말,재일교포들,인식,이해,수준,3세대,4세대,우리말,상황,민족,사고,가치관,반영,언어,우리말,민족문화,존재,일본,교포,사회,청소년,세대,우리말,사실,민족학교,일본학교,선택,민단,주최,공식행사,기자회견,일본어,진행,실정,교포,우리말,사용,환경,고국,거리,사정,딴판,일제,강점기,시작,중국,조선족,세대,비교,대조적,요즘,교포들,집안,우리말,빈도,얘기,일본,사회,적응,우선적,일본말,교민,푸대접,사회,분위기,민족학교,우리말,민단,정부,지원,한국학교,운영,도쿄,교토,한곳씩,오사카,한국학교,일본어,수업,진행,한국어,수업,일주일,정도,사실,일본인들,괄시,일본,학교,상책,부모들,판단,민족학교,일본학교,선택,민족학교,지역별,한국교육원,한글학교,설치,교포,자녀,우리말,호응도,한국학교,대회,우리말,이야기,교포사회,우리말,주소,외국인들,우리말,일본,교포,사회,세대들,주일,대사관,제안,교포사회,우리말,운동,전개,바람,모양,계기,정부,지원,외국인,한글,보급,중요,재일,교포,청소년,우리말,곤란,재일,교포,정착,역사,배경,민족,자존심,우리말,우리글,북한,밀접,총련측,조선학교,협력,방안,강구,조선학교,조선어,한국어,고수,총련,이념,울타리,탈피,모습,주목,조선학교들,학생수,운영,어려움,탈출구,상황,광복절,일제,압제,우리말,그날,감격,우리말,재일교포들,광복절,미완,未完,정부,고국,사회,관심,해결,물론	"재일교포들의 광복절
허영섭 (언론인)

한글이 외국 원주민 언어의 표기에 사용된다고 한다. 인도네시아 슬라웨시의 부톤섬 주민들이 사용하는 찌아찌아 언어를 담는 그릇으로 한글이 정식 채택됐다는 소식이다. 지금껏 말만 있었고 글자는 없었던 그곳 주민들에게도 한결 편리한 세상이 열린 셈이다. 
무엇보다 자음과 모음의 간단한 결합으로 이뤄진 한글의 과학적 체계.."
1100901.200908101	20090810	중앙일보	[사설] 동방신기 파문 계기로 연예산업 선진화 서둘러야	계기,동방신기,파문,연예,산업,선진,동방신기,전속,계약,분쟁,파문,동방신기,연예기획사,SM엔터테인먼트,16일,예정,소속,가수,합동,공연,연기,비판,여론,시작,공연,티켓,발매,동시,매진,만큼,팬들,만큼,관심,비행기,원정,관람,해외,주최,설명,연예인,소속사,분쟁,소속사,외국,손해,동방신기,멤버,주장,SM,불공정,계약,강요,SM,주장,속사정,시비,사태,수준,세계,최고,성장,콘텐트,한국,대중문화,연예산업,구조,후진,하부,기획사,연예,지망생,발굴,데뷔,각종,계약,대행,사생활,개입,현행,구조,갈등,추문,공정,연예,기획사,소속,연예,230명,전속,계약서,조사,결과,자신,위치,소속사,통보,계약,해지,연예활동,중단,노예,계약,조항,계약,발견,공정위,조항들,시정,표준약관,권고,변화,첫발,기획사들,반발,진행,미지수,장자연,사태,동방신기,파문,환부,대로,만큼,수술,하루,제도,낙후,연예산업,가요,영화,TV,드라마,한국,대중문화,콘텐트,외화,해외,한국,한국인,이미지,기여,한류,성공,연예,산업,선진,선택,필수	동방신기의 전속 계약 분쟁 파문이 갈수록 커지고 있다. 동방신기가 속한 연예기획사인 ‘SM엔터테인먼트’가 16일로 예정된 소속 가수들의 합동 공연을 연기한다고 발표하면서 비판 여론이 들끓기 시작했다. 이 공연은 티켓이 발매 동시에 매진될 만큼 국내외 팬들의 지대한 관심을 모았었다고 한다. 비행기를 타고 와 원정 관람을 하려 했던 해외 팬들도 상당수였다는..
1101101.200908081	20090808	한국일보	[사설] 한국 이미지 먹칠하는 싸구려 관광상품	먹칠,한국,이미지,싸구려,관광,상품,4박,30만,중국,판매,한국,여행,상품,가격,왕복항공료,서비스,제공,변두리,여관,음식,엉망,각종,옵션,관광,바가지,쇼핑,관광객,비용,중국,관광객,구입,인삼,판매,60%,여행사,수수료,어이,우리나라,관광객,중국,패키지여행,동남아,싸구려,패키지,여행,중국인들,한국,바가지,나라,나라,한국관광공사,중국,소비자,대상,여행만족도,한국,지역,최하위,유럽,미국,일본,말레이시아,베트남,싸구려,여행,상품,이미지,싸구려,여행,상품,활개,영세,여행사,과당경쟁,중국,판매,한국,관광,상품,80%,가까이,한국,여행사,비용,랜드,저가상품,환율,한류,경제성장,한국,중국,관광객,2007년,100만,상반기,60만,000명,덕분,상반기,관광,수지,10억,000만,달러,흑자,기록,싸구려,바가지,여행,상품,의미,당장,도움,장기적,한국,이미지,관광산업,경쟁력,정부,여행업계,초저,여행상품,부당,금품,요구,여행사,전담여,행사,지정,취소,모범,여행,상품,인증,인하,쇼핑,수수료,결의,다행,관광자원,인프라,저질,여행,상품,소용,가치,국가,브랜드,관광,가격,품질,경쟁	4박5일에 30만원. 중국에서 판매되는 한국 여행상품의 가격이다. 왕복항공료도 안되니 당연히 제대로 된 서비스를 제공할 리가 없다. 변두리 여관에 음식도 엉망이다. 그래 놓고는 각종 옵션관광과 바가지 쇼핑에 관광객을 내몬다. 비용을 건지기 위해서다. 중국 관광객이 많이 구입하는 인삼의 경우 판매가격의 60%가 여행사 수수료라니 어이가 없다. 우리나라 관..
1100201.200908071	20090807	국민일보	[사설] 印尼 섬마을에서 한글이 꽃핀다니	印尼,한글,문자,인도네시아,부톤섬,바우바우시,토착어,찌아찌아어,표기,문자,한글,채택,교육,시작,훈민정음,반포,한글,국경,사례,민족,경사,도시,각종,표지판,로마자,한글,병기,결정,작업,한글,세계,한글,실용성,미학,장점,보편,가치,사멸,위기,소수,종족,언어,보존,기여,고유,문자,소수,민족,대안,시범,한글,세계,진출,효과,한민족,언어,나라,보급,자체,국격,한글,브랜드,국제성,확보,문자,민족,국가,사이,동맹,정신,유대,정신,영토,확장,언어,매개,상호이해,경제발전,언어,수출,쾌거,민간,노력,학자들,훈민정음학회,소속,학자,현지,정부,마찰,정치적,사안,신중,처리,중국,오로첸족,태국,라오족,네팔,오지,소수민족,한글,전파,실패,경험,설득,지원,병행,한류,흐름,활용,지혜,민간,성과,정부,차원,뒷받침,찌아찌아족,한글,학습,시작,절반,언어체계,정도,습득,장애,중간,포기,얘기,교육,프로그램,교구,보급,체계적,지원,촉구,찌아찌아족,실험,한글,세계,시금석	"문자가 없던 인도네시아 부톤섬의 바우바우시(市)가 토착어인 찌아찌아어(語)를 표기할 문자로 한글을 채택하고 교육을 시작했다고 한다. 이는 훈민정음 반포 이후 한글이 국경을 넘은 최초의 사례라는 점에서 민족의 경사가 아닐 수 없다. 이 도시의 각종 표지판에는 로마자에 한글을 병기한다니 얼마나 뿌듯한가. 
 
이번 결정은 한글 세계화 작업에 한 획을 그은 .."
1100201.200908011	20090801	국민일보	[사설] 동의보감 한의학 세계화 발판되기를	동의보감,한의학,세계,발판,우리나라,기록,문화,선진국,확인,허준,주도,동의보감,조선,시대,의학서,東醫寶鑑,유네스코,세계,기록,유산,Memory,World,등재,한국,훈민정음,조선왕조실록,1997년,직지심체요절,승정원일기,2001년,고려대장경판,제경판,조선왕조의궤,2007년,7건,세계기록유산,보유,아시아,세계적,독일,11건,오스트리아,10건,러시아,폴란드,9건,멕시코,6번,동양,맹주,자처,중국,5건,각별,한국,기록,문화,세계적,보편성,쾌거,자체,가치,가능,초간본,기준,동의보감,고대,17세기,1000여권,동양,의서,체계적,집대성,대중성,실용성,세계최초,공중보건안내서,오늘날,일본,중국,기초,의학,연구서,애용,동의보감,동양의학,정도,근래,세계,의학,동양의학,관심,서양의학,한계,극복,대체의학,동양의학,주목,흐름,중국,시장,세계,대체,의학,선점,국가적,중의학,공정,추진,중의학,유네스코,세계무형,유산,신청,상태,동의보감,낭보,중의학,동양의학,표준,중국,행보,견제,한의학,중의학,아류,인식,세계인들,한의학,독자성,계기,한의학계,기회,동의보감,현대,의학,지식,재해석,한의학,과학화,표준화,세계화,박차,동의보감,한류,韓流,원천	"우리나라가 기록문화 선진국임을 다시 한번 확인했다. 허준이 주도한 조선시대 의학서 동의보감(東醫寶鑑)이 유네스코 '세계기록유산(Memory of the World)'으로 등재된 것이다. 
 
이로써 한국은 훈민정음과 조선왕조실록(1997년), 직지심체요절과 승정원일기(2001년), 고려대장경판과 제경판, 조선왕조의궤(2007년)에 이어 모두 7건의 세계.."
1100401.20090723	20090723	동아일보	[사설]미디어산업, 장벽 허물고 미래로 도약한다	미디어산업,장벽,미래,도약,국회,본회의,통과,미디어법,핵심,경제협력개발기구,OECD,30개국,한국,신문,방송,겸영,조항,매체,장벽,언론,통폐합,조치,지상파,방송사,지배,방송,사업자들,진입,시청자,선택권,프로그램,제공,마련,권위주,정권,언론,통제,방송체제,29년,실질적,방송,민주,가능,방송통신,하루,발달,선진국들,미디어산업,집중,육성,성장동력,영국,민영방송,지상파,민영,방송,독점소유,매체,교차소유,폐지,커뮤니케이션법,파운드,규모,TV,시장,파운드,방송,종사자,우리나라,지상파,광고,매출,정점,하락,2조,구시대적,칸막이,체제,방송,뒷걸음질,한류,수출,웅변,방송,콘텐츠,문화,효과,부가가치,창출,미디어법,개정,우리나라,시장,경쟁,본격화,신문,방송,결합,수직,수평,미디어,빅뱅,창의력,젊은이들,일자리,제공,방송시장,자본,유입,경쟁력,콘텐츠,선의,경쟁,글로벌,미디어,그룹,토양,조성,방송통신위원회,시행령,종합편성채널,보도,채널,사업자,선정,기준,11월,1,,종편채널,보도채널,허가,계획,독과점,구도,경쟁체제,방송,콘텐츠,경쟁력,균형성,공정성,물론,미국,쇠고기,광우병,쇠고기,특정,이념,정파,사실,왜곡,거짓정보,국민,선동,방송,국민,선택,방송시장,진입,매체들,경쟁력,시장,외면,한나라당,법안,저지,야당,줄다리기,후퇴,미디어산업,지각변동,지상파,시장,여론,독과점,완화,단계,시각,미디어산업,육성,확보,원래,취지,보완,방송국,등장,경쟁,심화,상업,프로그램,만연,사후규제,해결,수신료,KBS,공영,강화,방송,모범,제시	어제 국회 본회의를 통과한 새 미디어법의 핵심은 경제협력개발기구(OECD) 30개국 중 한국에만 있는 신문과 방송의 겸영금지 조항을 없애 매체 간 장벽을 허문 것이다. 1980년 신군부의 언론통폐합 조치 이후 지상파 방송사가 지배해온 국내 방송시장에 새로운 사업자들이 진입할 수 있게 돼 시청자의 선택권을 넓히고 다양한 프로그램을 제공하는 기반이 마련됐다..
1100501.200907231	20090723	문화일보	<사설>삼성 LG의 善戰, 국가브랜드 역시 이만한 수준으로	사설,삼성,LG,善戰,국가브랜드,수준,정보기술,코리아,기세,LG전자,매출,14조,영업이익,1조,분기,사상,최대,실적,1조,원대,돌파,영업이익,시장,예상,선전,善戰,삼성전자,어닝,서프라이즈,삼성전자,LG전자,휴대,전화,시장,규모,12%,감소,매출,31%,점유,38%,노키아,급추격,TV,판매대수,일본,역전,2분기,금액,추정,30년,메이드,재팬,신화,한국TV,경제위기,경쟁사들,경제,위기,경쟁사,사이,호실적,글로벌,삼성,글로벌,LG,성가,이날,보고대회,국가,브랜드,위원회,보고,대회,국가,브랜드,전략,확정,경제,한류,확산,노력,단기간,급성장,경험,개발도상국,전수,사업,공적,개발원조,ODA,확대,대한민국,대외,이미지,기여,물론,정부,부처,상징,이미지,GI,통합,국가,슬로,교체,작업,정체,표현,한계,세계,무대,한국,기업,평판,수준,국가,브랜드,대기업들,한국,원산지,정도,진취적,이미지,명품,기업,국가,브랜드,투사,다각적,접근,노력,삼성,LG,현대자동차,코리아,여타,기업,제품,제값,한국,이미지,손상,변수,잔존,폭력시위,노사분규,북핵,北核,요인,디스카운트,제거,33위,국가,브랜드,15위,달성,원칙,확립,강조	‘정보기술(IT) 코리아’의 기세가 거침 없다. LG전자는 22일 2분기 매출이 14조4974억원, 영업이익은 1조1330억원으로 모두 분기별 사상 최대 실적을 올렸다고 발표했다. 1조원대를 처음 돌파한 영업이익은 시장의 예상을 훨씬 뛰어넘은 선전(善戰)으로 삼성전자에 이은 ‘어닝 서프라이즈’다. 삼성전자와 LG전자는 2분기 휴대전화 시장 규모가 12%..
1100701.200906021	20090602	세계일보	[사설] 한 아세안 ‘윈윈 게임’의 길, 멀리 있지 않다	아세안,윈윈,게임,아세안,특별정상회의,제주도,개막,이틀,일정,함의,주변,대한민국,외교,추동력,호기,범아시아권,세기,번영,모색,논의,제주도,회동,윈윈,게임,실용,외교,축제,자리매김,한국,아세안,동남아국가연합,10개국,교류,교역,규모,902억,달러,중국,유럽연합,EU,일본,미국,3번,교역,파트너,아세안,성장세,미래,1,,파트너,성장동력,아세안,정부,안팎,주장,노력,교감,동남아,한류,열풍,한국,동남아,노동,인력,동남아,한국,관광객,급증,추세,유념,경제,일변도,문화,관광,노동,학술,다층교류,시점,아세안,인구,6억,거대,지역공동체,피붙이,이웃,중국,일본,아세안,한반도,지정학적,아세안,잠재,영향력,간과,수교국,동시,아세안,개국,남북,원군,역할,아세안,정상,언론,발표문,조짐,이명박,대통령,세계,경제,위기,극복,교역,확대,중요,교역규모,2015년,1500억,달러,증대,제시,교역,확대,중요,눈앞,이득,인상,금물,아세안,윈윈,게임,비결	한 아세안 특별정상회의가 어제 제주도에서 개막했다. 단 이틀 일정이지만 그 함의는 여간 크지 않다. 주변 4강에 치우쳤던 대한민국의 외교 추동력을 대폭 키울 호기일뿐더러 범아시아권의 21세기 번영을 모색하는 논의의 장이기도 하다. 제주도 회동이 ‘윈윈 게임’의 길을 찾는 실용외교 축제로 자리매김되기를 기대한다. 한국은 아세안(동남아국가연합) 10개국과 ..
1100101.200906011	20090601	경향신문	<사설> 한 아세안 관계 질적 변화 계기 되어야	사설,아세안,변화,계기,제주도,아세안,특별정상회의,특별,의미,아세안,대화,주년,한국,아세안,단계,도약,시점,정상회담,개최,한국,아세안,1980년대,동구,사회주의,몰락,아세안,국가,산업화,본격적,시작,아세안,교역액,달러,대상지역,교역,대상,지역,투자액,달러,대상지역,투자,대상,지역,부상,만큼,아세안,성장,아세안,인적,문화적,교류,아세안,친숙,관광지,아세안인,음악,드라마,영화,아세안,4만,여성,가족,자리,아세안,얘기,정도,현실,얘기,아세안,성장,질적,측면,자기중심적,근시안,시각,경제,중요,전략,중요,강조,원인,한류,동남아,아세안,인식,결과,변화,아세안,난관,상황,아세안,정상회의,계기,양측,발전,양측,당위,변화,도모,이명박,대통령,서밋,CEO,아세안,협력,방안,무역,투자,문화,관광,녹색,성장,제시,부족,행사,슬로,한국,아세안,실질적,영원,우정,의지,노력,아세안,일본,중국,나라,장점,아세안,정상들,회의,아세안,차원,발전,이정표,마련	오늘부터 제주도에서 열리는 한 아세안 특별정상회의는 특별한 의미를 갖는다. 단순히 올해가 한 아세안 대화 20주년이기 때문이 아니다. 한국과 아세안 관계가 새로운 단계로의 도약이 절실한 시점에 이번 정상회담이 개최되기 때문이다. 한국과 아세안 관계는 1980년대 말 동구 사회주의가 몰락하고 아세안 국가들이 산업화의 길에 들어서면서 본격적으로 시작됐다. ..
